,,,,,
,,,,,
,,,,,
Deutsche Bank share prices,,,,,
NYSE (USD),,,,,
,,,,,
Date,Open,High,Low,Close,Volume (shares)
01/03/2023,11.71,11.79,11.60,11.71,"49,01,899"
01/04/2023,12.27,12.55,12.24,12.48,"87,14,519"
01/05/2023,12.16,12.18,12.05,12.14,"47,18,340"
01/06/2023,12.15,12.44,12.09,12.44,"32,79,896"
01/09/2023,12.53,12.65,12.43,12.44,"56,38,741"
01/10/2023,12.44,12.65,12.38,12.63,"72,24,951"
01/11/2023,12.63,12.68,12.57,12.67,"24,25,790"
01/12/2023,12.74,12.82,12.64,12.82,"34,49,908"
01/13/2023,12.50,12.76,12.49,12.73,"30,07,382"
01/17/2023,12.96,13.08,12.84,12.91,"29,76,712"
01/18/2023,13.05,13.06,12.82,12.85,"32,67,338"
01/19/2023,12.77,12.82,12.65,12.80,"36,29,883"
01/20/2023,12.85,13.04,12.82,13.04,"28,23,714"
01/23/2023,12.96,13.05,12.92,12.99,"36,91,281"
01/24/2023,12.92,13.07,12.88,13.03,"24,75,646"
01/25/2023,12.90,13.08,12.88,13.07,"27,61,400"
01/26/2023,13.17,13.31,13.09,13.31,"35,40,544"
01/27/2023,13.36,13.45,13.30,13.43,"26,29,309"
01/30/2023,13.38,13.47,13.28,13.29,"24,70,037"
01/31/2023,13.25,13.38,13.20,13.38,"25,20,021"
02/01/2023,13.35,13.57,13.27,13.49,"42,28,332"
02/02/2023,12.88,12.91,12.46,12.58,"90,39,255"
02/03/2023,12.50,12.58,12.38,12.43,"46,44,318"
02/06/2023,12.23,12.25,12.12,12.22,"37,42,459"
02/07/2023,12.24,12.51,12.24,12.48,"37,12,340"
02/08/2023,12.52,12.58,12.50,12.55,"27,73,923"
02/09/2023,12.67,12.70,12.44,12.49,"28,86,850"
02/10/2023,12.17,12.18,12.03,12.11,"43,45,771"
02/13/2023,12.19,12.29,12.15,12.27,"21,55,903"
02/14/2023,12.26,12.51,12.25,12.40,"50,66,936"
02/15/2023,12.21,12.28,12.15,12.28,"18,49,183"
02/16/2023,12.50,12.68,12.48,12.57,"31,97,135"
02/17/2023,12.61,12.72,12.58,12.72,"32,51,066"
02/21/2023,12.33,12.44,12.22,12.28,"32,23,203"
02/22/2023,12.14,12.23,12.05,12.18,"22,11,006"
02/23/2023,12.21,12.24,12.08,12.16,"22,74,514"
02/24/2023,11.97,12.03,11.89,11.97,"28,70,538"
02/27/2023,12.28,12.32,12.21,12.25,"21,97,524"
02/28/2023,12.50,12.56,12.45,12.46,"25,56,723"
03/01/2023,12.47,12.52,12.31,12.42,"31,29,813"
03/02/2023,12.15,12.21,12.08,12.20,"24,27,164"
03/03/2023,12.29,12.48,12.29,12.48,"25,06,319"
03/06/2023,12.47,12.60,12.46,12.52,"16,47,165"
03/07/2023,12.45,12.46,12.11,12.13,"35,66,146"
03/08/2023,12.24,12.38,12.23,12.30,"21,14,015"
03/09/2023,12.16,12.23,11.90,11.91,"39,20,247"
03/10/2023,11.28,11.45,11.05,11.12,"1,34,94,732"
03/13/2023,10.65,11.04,10.59,10.87,"78,81,946"
03/14/2023,11.32,11.43,11.18,11.26,"54,47,658"
03/15/2023,10.16,10.61,10.06,10.50,"1,37,14,150"
03/16/2023,10.00,10.32,9.80,10.32,"1,02,25,227"
03/17/2023,9.97,9.99,9.71,9.89,"68,43,703"
03/20/2023,9.82,10.14,9.80,9.91,"1,04,86,281"
03/21/2023,10.55,10.65,10.50,10.59,"64,33,177"
03/22/2023,10.59,10.64,10.27,10.28,"47,43,170"
03/23/2023,9.12,9.43,8.85,9.35,"3,68,89,393"
03/24/2023,9.12,9.43,8.85,9.35,"3,68,85,027"
03/27/2023,9.82,9.85,9.68,9.79,"1,04,15,856"
03/28/2023,9.56,9.74,9.52,9.65,"50,27,557"
03/29/2023,9.96,9.98,9.85,9.94,"36,88,538"
03/30/2023,10.21,10.23,10.00,10.04,"46,17,682"
03/31/2023,10.16,10.24,10.15,10.21,"34,79,976"
04/03/2023,10.35,10.45,10.27,10.38,"57,08,837"
04/04/2023,10.40,10.41,10.16,10.30,"41,49,943"
04/05/2023,10.18,10.22,10.05,10.20,"29,43,606"
04/06/2023,10.25,10.40,10.24,10.39,"41,71,198"
04/10/2023,10.36,10.41,10.25,10.32,"20,25,031"
04/11/2023,10.42,10.54,10.42,10.50,"34,08,448"
04/12/2023,10.59,10.63,10.50,10.54,"16,93,236"
04/13/2023,10.51,10.59,10.48,10.58,"19,03,897"
04/14/2023,10.96,11.00,10.87,10.95,"37,80,568"
04/17/2023,10.65,10.81,10.59,10.79,"43,73,786"
04/18/2023,10.95,10.96,10.84,10.90,"24,47,680"
04/19/2023,10.87,11.09,10.85,11.04,"28,76,307"
04/20/2023,10.89,10.94,10.84,10.90,"27,85,138"
04/21/2023,10.86,10.91,10.80,10.88,"24,28,473"
04/24/2023,10.96,11.01,10.92,10.99,"19,06,450"
04/25/2023,10.63,10.64,10.27,10.28,"40,47,082"
04/26/2023,10.50,10.66,10.47,10.64,"50,18,074"
04/27/2023,10.81,10.94,10.74,10.91,"42,34,819"
04/28/2023,10.88,11.03,10.85,11.01,"41,89,360"
05/01/2023,10.94,11.04,10.77,10.80,"20,29,636"
05/02/2023,10.92,10.93,10.55,10.71,"55,24,306"
05/03/2023,10.53,10.69,10.45,10.47,"44,76,926"
05/04/2023,10.42,10.45,10.06,10.28,"80,02,529"
05/05/2023,10.56,10.75,10.54,10.67,"38,16,228"
05/08/2023,10.67,10.70,10.61,10.65,"24,12,409"
05/09/2023,10.51,10.68,10.49,10.63,"12,65,944"
05/10/2023,10.77,10.79,10.53,10.64,"20,42,493"
05/11/2023,10.47,10.55,10.40,10.51,"17,59,033"
05/12/2023,10.59,10.59,10.42,10.46,"20,84,364"
05/15/2023,10.50,10.66,10.48,10.63,"17,53,480"
05/16/2023,10.49,10.57,10.38,10.40,"24,21,143"
05/17/2023,10.43,10.64,10.38,10.60,"34,13,697"
05/18/2023,10.57,10.59,10.46,10.58,"21,89,452"
05/19/2023,10.65,10.68,10.54,10.60,"19,78,920"
05/22/2023,10.68,10.70,10.60,10.68,"14,42,358"
05/23/2023,10.64,10.75,10.59,10.60,"16,70,196"
05/24/2023,10.52,10.53,10.42,10.44,"19,84,534"
05/25/2023,10.40,10.49,10.35,10.45,"19,47,085"
05/26/2023,10.43,10.49,10.37,10.47,"31,37,020"
05/30/2023,10.44,10.48,10.30,10.44,"22,81,716"
05/31/2023,10.20,10.20,10.05,10.13,"25,98,907"
06/01/2023,10.23,10.37,10.23,10.32,"24,90,645"
06/02/2023,10.54,10.64,10.51,10.60,"22,75,214"
06/05/2023,10.48,10.48,10.30,10.39,"12,96,025"
06/06/2023,10.31,10.63,10.31,10.57,"41,71,182"
06/07/2023,10.52,10.56,10.47,10.55,"26,97,760"
06/08/2023,10.63,10.69,10.57,10.68,"21,55,392"
06/09/2023,10.61,10.64,10.58,10.61,"12,55,792"
06/12/2023,10.62,10.70,10.58,10.65,"16,92,243"
06/13/2023,10.63,10.70,10.61,10.63,"18,40,611"
06/14/2023,10.74,10.83,10.66,10.70,"29,23,664"
06/15/2023,10.56,10.65,10.50,10.61,"30,02,351"
06/16/2023,10.34,10.43,10.27,10.42,"36,85,226"
06/20/2023,10.23,10.23,10.14,10.20,"18,22,039"
06/21/2023,10.22,10.36,10.22,10.30,"16,33,763"
06/22/2023,10.22,10.26,10.16,10.19,"24,91,049"
06/23/2023,9.97,10.01,9.91,9.95,"41,71,513"
06/26/2023,9.97,10.07,9.96,10.00,"20,09,900"
06/27/2023,10.09,10.27,10.03,10.26,"25,73,117"
06/28/2023,10.19,10.27,10.16,10.24,"15,33,171"
06/29/2023,10.27,10.39,10.25,10.37,"14,59,832"
06/30/2023,10.53,10.59,10.49,10.53,"26,26,130"
07/03/2023,10.57,10.69,10.53,10.68,"22,30,938"
07/05/2023,10.38,10.40,10.23,10.24,"27,71,904"
07/06/2023,10.06,10.07,9.82,9.94,"46,84,784"
07/07/2023,10.05,10.25,10.04,10.22,"26,47,920"
07/10/2023,10.28,10.39,10.25,10.31,"28,08,229"
07/11/2023,10.38,10.45,10.36,10.43,"26,67,222"
07/12/2023,10.40,10.52,10.40,10.49,"22,20,027"
07/13/2023,10.72,10.80,10.70,10.80,"23,77,805"
07/14/2023,10.95,10.95,10.75,10.75,"34,22,905"
07/17/2023,10.92,11.06,10.88,11.03,"41,05,661"
07/18/2023,10.97,11.13,10.96,11.07,"29,37,516"
07/19/2023,11.23,11.28,11.20,11.25,"26,04,976"
07/20/2023,11.38,11.42,11.26,11.28,"21,39,979"
07/21/2023,11.35,11.38,11.28,11.32,"20,07,228"
07/24/2023,11.27,11.40,11.27,11.35,"17,76,552"
07/25/2023,11.50,11.74,11.43,11.61,"72,10,509"
07/26/2023,11.60,11.75,11.59,11.66,"42,43,549"
07/27/2023,11.36,11.36,11.03,11.06,"49,45,393"
07/28/2023,11.19,11.22,11.07,11.11,"25,01,288"
07/31/2023,11.09,11.18,11.09,11.13,"11,37,980"
08/01/2023,11.05,11.10,10.95,11.00,"17,99,808"
08/02/2023,10.79,10.80,10.66,10.73,"20,94,321"
08/03/2023,10.77,10.97,10.74,10.96,"14,88,539"
08/04/2023,11.01,11.13,10.99,11.02,"15,73,668"
08/07/2023,11.09,11.16,11.07,11.10,"10,63,416"
08/08/2023,10.62,10.77,10.56,10.75,"26,80,174"
08/09/2023,10.85,10.96,10.79,10.82,"17,78,139"
08/10/2023,11.09,11.16,10.94,10.96,"18,71,670"
08/11/2023,10.90,11.01,10.86,10.95,"20,38,911"
08/14/2023,10.80,10.92,10.77,10.90,"16,84,185"
08/15/2023,10.88,10.90,10.77,10.78,"19,24,452"
08/16/2023,10.77,10.85,10.69,10.69,"15,44,521"
08/17/2023,10.82,10.84,10.69,10.72,"18,14,829"
08/18/2023,10.62,10.76,10.61,10.72,"15,14,226"
08/21/2023,10.74,10.74,10.64,10.73,"10,02,003"
08/22/2023,10.74,10.76,10.61,10.61,"12,84,179"
08/23/2023,10.62,10.72,10.60,10.71,"10,21,385"
08/24/2023,10.71,10.83,10.71,10.71,"14,05,400"
08/25/2023,10.78,10.80,10.64,10.72,"16,15,272"
08/28/2023,10.90,10.99,10.90,10.96,"21,82,934"
08/29/2023,11.06,11.18,11.06,11.17,"16,94,157"
08/30/2023,11.18,11.22,11.12,11.15,"11,48,953"
08/31/2023,11.03,11.06,10.85,10.89,"18,57,200"
09/01/2023,10.91,10.98,10.86,10.89,"20,48,259"
09/05/2023,10.60,10.65,10.40,10.40,"24,32,373"
09/06/2023,10.27,10.33,10.21,10.27,"18,24,462"
09/07/2023,10.28,10.33,10.21,10.22,"22,44,850"
09/08/2023,10.30,10.36,10.24,10.33,"14,46,989"
09/11/2023,10.60,10.66,10.55,10.56,"14,93,621"
09/12/2023,10.50,10.62,10.48,10.57,"13,55,595"
09/13/2023,10.82,10.88,10.78,10.84,"27,01,406"
09/14/2023,10.98,11.04,10.96,11.01,"17,35,669"
09/15/2023,10.90,10.98,10.89,10.93,"17,43,632"
09/18/2023,10.93,10.93,10.71,10.73,"24,41,361"
09/19/2023,10.76,10.80,10.70,10.73,"12,09,546"
09/20/2023,10.87,10.91,10.69,10.70,"14,29,010"
09/21/2023,10.70,10.78,10.65,10.71,"24,38,291"
09/22/2023,10.86,10.87,10.72,10.72,"20,12,106"
09/25/2023,10.67,10.71,10.56,10.69,"17,12,558"
09/26/2023,10.53,10.70,10.53,10.60,"24,79,565"
09/27/2023,10.81,10.93,10.74,10.90,"36,73,754"
09/28/2023,10.86,10.99,10.84,10.94,"33,79,335"
09/29/2023,11.08,11.11,10.97,10.99,"18,61,631"
10/02/2023,10.87,10.89,10.58,10.61,"34,18,715"
10/03/2023,10.49,10.50,10.35,10.37,"41,78,033"
10/04/2023,10.42,10.51,10.35,10.49,"20,47,561"
10/05/2023,10.42,10.56,10.42,10.54,"23,33,912"
10/06/2023,10.57,10.75,10.49,10.70,"29,08,426"
10/09/2023,10.45,10.57,10.45,10.55,"15,99,612"
10/10/2023,10.81,10.87,10.76,10.78,"20,41,756"
10/11/2023,10.77,10.85,10.73,10.82,"27,04,713"
10/12/2023,10.70,10.71,10.54,10.60,"17,52,856"
10/13/2023,10.51,10.58,10.39,10.42,"32,36,247"
10/16/2023,10.65,10.75,10.63,10.70,"24,45,760"
10/17/2023,10.56,10.72,10.55,10.65,"21,26,868"
10/18/2023,10.45,10.48,10.29,10.33,"33,57,003"
10/19/2023,10.25,10.39,10.21,10.23,"31,97,288"
10/20/2023,10.22,10.25,10.05,10.11,"25,09,247"
10/23/2023,10.10,10.27,10.08,10.15,"31,43,861"
10/24/2023,10.06,10.12,10.00,10.06,"33,27,792"
10/25/2023,10.73,10.92,10.70,10.80,"80,92,889"
10/26/2023,10.96,11.01,10.83,10.93,"47,52,127"
10/27/2023,11.07,11.09,10.90,10.93,"34,93,627"
10/30/2023,11.09,11.12,11.00,11.09,"32,69,126"
10/31/2023,11.05,11.10,10.92,11.01,"28,90,097"
11/01/2023,11.05,11.14,10.98,11.06,"45,67,732"
11/02/2023,11.21,11.35,11.19,11.34,"43,53,338"
11/03/2023,11.45,11.53,11.40,11.48,"40,29,518"
11/06/2023,11.47,11.47,11.36,11.39,"17,57,620"
11/07/2023,11.18,11.26,11.15,11.25,"17,50,712"
11/08/2023,11.26,11.33,11.23,11.28,"18,18,686"
11/09/2023,11.29,11.34,11.15,11.18,"22,18,295"
11/10/2023,11.22,11.29,11.13,11.29,"21,69,650"
11/13/2023,11.25,11.36,11.24,11.34,"21,39,339"
11/14/2023,11.45,11.67,11.45,11.63,"22,60,510"
11/15/2023,11.80,11.88,11.80,11.84,"19,77,854"
11/16/2023,11.85,11.88,11.80,11.85,"20,60,855"
11/17/2023,12.08,12.22,12.07,12.20,"26,75,778"
11/20/2023,12.30,12.36,12.29,12.34,"15,80,164"
11/21/2023,12.30,12.32,12.17,12.19,"14,35,386"
11/22/2023,12.13,12.14,12.06,12.09,"11,03,582"
11/24/2023,12.16,12.20,12.14,12.15,"9,17,828"
11/27/2023,12.14,12.17,12.05,12.09,"14,92,916"
11/28/2023,12.12,12.20,12.09,12.16,"14,80,960"
11/29/2023,12.27,12.43,12.26,12.37,"24,21,767"
11/30/2023,12.48,12.53,12.42,12.45,"31,63,340"
12/01/2023,12.42,12.60,12.42,12.59,"22,34,700"
12/04/2023,12.47,12.57,12.43,12.49,"23,55,177"
12/05/2023,12.47,12.54,12.44,12.46,"27,10,788"
12/06/2023,12.54,12.65,12.44,12.45,"25,66,573"
12/07/2023,12.40,12.54,12.36,12.53,"25,65,820"
12/08/2023,12.61,12.78,12.59,12.77,"26,64,356"
12/11/2023,12.79,12.84,12.70,12.81,"22,30,976"
12/12/2023,12.83,12.90,12.80,12.88,"19,85,976"
12/13/2023,12.79,13.02,12.67,12.99,"31,91,113"
12/14/2023,13.00,13.23,12.98,13.13,"42,40,854"
12/15/2023,13.15,13.22,13.11,13.14,"26,02,405"
12/18/2023,13.10,13.13,13.03,13.07,"19,24,061"
12/19/2023,13.17,13.26,13.16,13.25,"18,29,206"
12/20/2023,13.47,13.50,13.29,13.30,"30,01,610"
12/21/2023,13.53,13.55,13.42,13.52,"43,36,124"
12/22/2023,13.62,13.68,13.58,13.66,"23,88,408"
12/26/2023,13.70,13.75,13.65,13.73,"14,75,635"
12/27/2023,13.71,13.81,13.69,13.77,"17,07,865"
12/28/2023,13.69,13.72,13.61,13.62,"14,43,342"
12/29/2023,13.64,13.65,13.51,13.55,"11,87,854"
01/02/2024,13.60,13.71,13.55,13.61,"20,93,623"
01/03/2024,13.37,13.42,13.30,13.34,"27,16,885"
01/04/2024,13.61,13.73,13.60,13.62,"24,75,383"
01/05/2024,13.68,13.88,13.68,13.73,"25,88,742"
01/08/2024,13.90,14.01,13.86,14.01,"27,14,841"
01/09/2024,13.89,13.92,13.80,13.81,"25,95,997"
01/10/2024,13.91,14.02,13.89,13.97,"26,73,626"
01/11/2024,13.60,13.65,13.28,13.43,"56,07,846"
01/12/2024,13.27,13.36,13.01,13.09,"58,47,688"
01/16/2024,12.85,12.94,12.77,12.83,"33,35,089"
01/17/2024,12.71,12.85,12.70,12.80,"26,10,565"
01/18/2024,12.97,13.01,12.88,13.01,"22,60,452"
01/19/2024,12.91,13.01,12.82,13.01,"26,54,571"
01/22/2024,13.00,13.05,12.92,12.96,"20,08,000"
01/23/2024,13.03,13.08,12.96,13.05,"18,03,252"
01/24/2024,13.27,13.35,13.19,13.20,"20,80,994"
01/25/2024,13.22,13.22,13.04,13.13,"21,67,183"
01/26/2024,13.16,13.20,13.09,13.11,"15,77,906"
01/29/2024,12.98,12.98,12.88,12.98,"19,69,444"
01/30/2024,13.06,13.16,13.06,13.12,"20,72,506"
01/31/2024,13.14,13.15,12.84,12.85,"48,67,572"
02/01/2024,13.68,13.74,13.32,13.60,"76,55,485"
02/02/2024,13.71,13.89,13.66,13.83,"53,25,925"
02/05/2024,13.60,13.61,13.35,13.48,"37,37,664"
02/06/2024,13.25,13.30,13.16,13.19,"36,50,335"
02/07/2024,12.76,12.78,12.47,12.58,"85,48,925"
02/08/2024,12.61,12.65,12.49,12.58,"34,43,099"
02/09/2024,12.50,12.56,12.43,12.54,"28,29,964"
02/12/2024,12.66,12.89,12.66,12.85,"36,98,655"
02/13/2024,12.74,12.75,12.58,12.66,"29,06,004"
02/14/2024,12.81,12.89,12.73,12.83,"30,01,788"
02/15/2024,12.78,13.00,12.75,12.98,"26,61,695"
02/16/2024,13.01,13.04,12.85,12.87,"17,52,243"
02/20/2024,12.82,12.97,12.79,12.97,"24,28,980"
02/21/2024,12.92,13.01,12.87,12.97,"21,14,692"
02/22/2024,13.26,13.34,13.20,13.22,"28,66,012"
02/23/2024,13.39,13.46,13.36,13.38,"26,20,859"
02/26/2024,13.38,13.43,13.22,13.27,"22,79,966"
02/27/2024,13.31,13.47,13.30,13.45,"25,06,217"
02/28/2024,13.42,13.47,13.38,13.38,"19,49,941"
02/29/2024,13.47,13.51,13.31,13.43,"23,35,305"
03/01/2024,13.56,13.63,13.43,13.59,"32,80,380"
03/04/2024,13.59,13.70,13.59,13.59,"24,13,806"
03/05/2024,13.57,13.80,13.57,13.67,"26,85,415"
03/06/2024,13.77,13.79,13.63,13.68,"26,90,725"
03/07/2024,13.76,13.95,13.76,13.94,"25,83,302"
03/08/2024,14.01,14.11,13.91,13.97,"34,08,419"
03/11/2024,14.07,14.29,14.05,14.29,"35,62,793"
03/12/2024,14.79,14.95,14.63,14.88,"61,43,274"
03/13/2024,14.95,15.02,14.83,14.85,"36,89,324"
03/14/2024,14.77,14.82,14.62,14.69,"35,80,328"
03/15/2024,14.85,14.96,14.79,14.82,"58,91,774"
03/18/2024,14.74,14.75,14.61,14.63,"50,11,217"
03/19/2024,14.99,15.04,14.86,14.89,"35,86,537"
03/20/2024,14.71,15.02,14.68,14.99,"35,90,210"
03/21/2024,15.08,15.23,15.08,15.22,"51,83,356"
03/22/2024,15.28,15.36,15.24,15.30,"32,46,925"
03/25/2024,15.30,15.39,15.26,15.27,"24,83,951"
03/26/2024,15.46,15.49,15.36,15.36,"24,25,243"
03/27/2024,15.78,15.83,15.71,15.77,"40,21,155"
03/28/2024,15.96,15.96,15.71,15.77,"40,21,155"
04/01/2024,15.77,15.85,15.65,15.71,"33,87,199"
04/02/2024,15.65,15.71,15.62,15.69,"35,85,664"
04/03/2024,15.90,16.17,15.89,16.15,"27,61,775"
04/04/2024,16.26,16.34,15.94,15.95,"32,63,593"
04/05/2024,15.90,16.04,15.85,15.94,"24,59,709"
04/08/2024,16.12,16.19,16.09,16.16,"22,37,633"
04/09/2024,16.12,16.15,15.82,15.90,"21,52,326"
04/10/2024,15.94,16.21,15.90,15.99,"48,22,600"
04/11/2024,15.78,15.79,15.50,15.73,"40,76,480"
04/12/2024,15.77,15.84,15.57,15.65,"36,42,109"
04/15/2024,15.91,15.96,15.46,15.51,"31,96,846"
04/16/2024,15.41,15.47,15.27,15.37,"34,54,618"
04/17/2024,15.54,15.72,15.42,15.67,"87,67,499"
04/18/2024,15.64,15.89,15.61,15.80,"75,54,653"
04/19/2024,15.90,16.01,15.84,15.91,"45,99,647"
04/22/2024,16.06,16.26,16.03,16.24,"22,03,762"
04/23/2024,16.28,16.50,16.28,16.50,"30,42,809"
04/24/2024,16.39,16.51,16.30,16.48,"30,32,618"
04/25/2024,17.52,17.96,17.50,17.92,"69,01,827"
04/26/2024,17.85,17.90,17.60,17.77,"41,59,247"
04/29/2024,16.14,16.33,15.94,16.24,"61,14,323"
04/30/2024,16.13,16.25,16.02,16.05,"16,11,203"
05/01/2024,16.05,16.40,16.05,16.17,"21,51,613"
05/02/2024,16.18,16.24,16.06,16.19,"17,17,072"
05/03/2024,16.35,16.49,16.30,16.47,"18,53,987"
05/06/2024,16.79,16.91,16.76,16.90,"20,93,066"
05/07/2024,17.31,17.41,17.19,17.29,"24,83,101"
05/08/2024,17.14,17.28,17.12,17.26,"15,53,161"
05/09/2024,17.27,17.32,17.13,17.18,"13,29,195"
05/10/2024,17.14,17.20,17.07,17.14,"23,51,524"
05/13/2024,17.12,17.16,17.02,17.04,"14,50,854"
05/14/2024,17.26,17.45,17.20,17.45,"15,14,214"
05/15/2024,17.46,17.53,17.42,17.53,"22,47,505"
05/16/2024,17.27,17.29,17.14,17.17,"22,05,061"
05/17/2024,16.89,17.10,16.85,17.08,"14,17,352"
05/20/2024,16.97,17.04,16.89,16.95,"14,00,139"
05/21/2024,16.80,16.91,16.73,16.88,"16,93,468"
05/22/2024,16.91,16.94,16.69,16.73,"11,72,740"
05/23/2024,16.90,16.94,16.66,16.70,"13,27,549"
05/24/2024,16.82,17.08,16.80,17.05,"13,54,068"
05/28/2024,17.01,17.11,16.92,17.00,"13,08,643"
05/29/2024,16.59,16.65,16.52,16.56,"9,14,210"
05/30/2024,16.70,16.81,16.66,16.74,"17,83,628"
05/31/2024,16.48,16.70,16.32,16.68,"18,40,635"
06/03/2024,16.69,16.87,16.53,16.85,"23,16,402"
06/04/2024,16.30,16.51,16.30,16.40,"17,09,181"
06/05/2024,16.44,16.49,16.28,16.38,"11,25,203"
06/06/2024,16.55,16.69,16.53,16.58,"11,66,290"
06/07/2024,16.57,16.62,16.50,16.55,"9,79,487"
06/10/2024,16.28,16.45,16.20,16.43,"11,20,603"
06/11/2024,15.96,15.98,15.76,15.89,"18,29,880"
06/12/2024,16.28,16.32,16.11,16.16,"13,93,494"
06/13/2024,15.90,15.90,15.59,15.70,"18,91,591"
06/14/2024,15.18,15.47,15.14,15.47,"17,82,975"
06/17/2024,15.66,15.79,15.59,15.79,"14,32,379"
06/18/2024,15.75,15.83,15.73,15.79,"11,43,071"
06/20/2024,15.76,15.84,15.74,15.80,"10,76,211"
06/21/2024,15.53,15.59,15.41,15.47,"12,65,803"
06/24/2024,15.76,15.96,15.73,15.90,"13,87,599"
06/25/2024,15.67,15.73,15.62,15.68,"7,94,078"
06/26/2024,15.62,15.73,15.62,15.71,"9,72,945"
06/27/2024,15.84,15.92,15.78,15.79,"9,32,768"
06/28/2024,15.87,15.98,15.84,15.94,"12,65,254"
07/01/2024,16.49,16.62,16.43,16.61,"22,01,094"
07/02/2024,16.38,16.51,16.30,16.41,"12,02,945"
07/03/2024,16.89,17.06,16.89,17.03,"13,13,924"
07/05/2024,17.00,17.04,16.86,16.96,"13,04,866"
07/08/2024,16.90,16.95,16.72,16.73,"14,06,800"
07/09/2024,16.52,16.75,16.50,16.66,"11,82,793"
07/10/2024,16.64,16.74,16.63,16.71,"9,56,739"
07/11/2024,16.68,16.72,16.55,16.60,"17,94,682"
07/12/2024,16.65,16.73,16.62,16.64,"10,44,878"
07/15/2024,16.65,16.67,16.55,16.57,"9,20,021"
07/16/2024,16.46,16.56,16.39,16.54,"12,62,164"
07/17/2024,16.63,16.73,16.59,16.64,"13,72,400"
07/18/2024,16.80,16.84,16.49,16.52,"16,02,428"
07/19/2024,16.32,16.42,16.25,16.30,"12,42,106"
07/22/2024,16.78,16.96,16.72,16.93,"17,89,359"
07/23/2024,16.77,17.06,16.72,17.04,"17,69,882"
07/24/2024,15.98,16.04,15.43,15.43,"45,04,812"
07/25/2024,15.59,15.79,15.51,15.62,"21,89,662"
07/26/2024,15.61,15.75,15.58,15.67,"17,81,104"
07/29/2024,15.58,15.62,15.43,15.48,"12,60,673"
07/30/2024,15.78,15.86,15.73,15.79,"19,29,855"
07/31/2024,15.66,15.72,15.54,15.56,"17,99,728"
08/01/2024,15.52,15.53,15.01,15.08,"38,98,467"
08/02/2024,14.59,14.64,14.34,14.38,"31,55,970"
08/05/2024,13.78,14.24,13.70,14.08,"35,96,107"
08/06/2024,13.83,14.22,13.82,14.15,"25,48,391"
08/07/2024,14.40,14.46,14.05,14.08,"19,52,907"
08/08/2024,14.28,14.35,14.19,14.31,"14,28,553"
08/09/2024,14.32,14.56,14.31,14.53,"12,12,942"
08/12/2024,14.55,14.61,14.43,14.49,"14,55,169"
08/13/2024,14.45,14.68,14.42,14.67,"12,90,150"
08/14/2024,14.77,14.85,14.71,14.79,"22,43,549"
08/15/2024,15.12,15.24,15.09,15.15,"15,33,859"
08/16/2024,15.29,15.51,15.29,15.50,"17,35,998"
08/19/2024,15.59,15.71,15.55,15.69,"9,70,056"
08/20/2024,15.47,15.49,15.39,15.44,"11,16,540"
08/21/2024,15.60,15.72,15.53,15.67,"19,97,789"
08/22/2024,16.18,16.25,16.08,16.20,"25,46,386"
08/23/2024,16.21,16.46,16.21,16.45,"14,67,655"
08/26/2024,16.32,16.36,16.26,16.32,"15,01,363"
08/27/2024,16.46,16.50,16.39,16.48,"15,16,804"
08/28/2024,16.33,16.38,16.22,16.28,"13,81,424"
08/29/2024,16.37,16.38,16.24,16.24,"15,38,530"
08/30/2024,16.31,16.43,16.27,16.40,"16,52,470"
09/03/2024,16.13,16.16,15.89,15.92,"21,53,138"
09/04/2024,15.98,16.15,15.93,15.97,"16,02,303"
09/05/2024,16.67,16.72,16.53,16.61,"21,83,837"
09/06/2024,16.57,16.62,16.12,16.16,"19,27,071"
09/09/2024,16.60,16.71,16.55,16.63,"20,26,272"
09/10/2024,16.25,16.25,15.65,15.86,"26,07,643"
09/11/2024,15.55,15.68,15.21,15.67,"35,20,031"
09/12/2024,15.64,15.87,15.57,15.82,"18,56,356"
